🚀 XANDER BOT v2.7 – GTO RANGE ENGINE
   Modo: INFINITO | SimMode: 0 | Tavoli: 1
   VPIP teorico: 21.4% | Target: 18-24% | Delay: 0.6s
   Report ogni 300 mani
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[  414] BB  | 2d Td (T2s ) | Eq: 42.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.9%
[  415] BB  | 5d 2h (52o ) | Eq: 28.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.9%
[  416] CO  | 7d 2h (72o ) | Eq: 30.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.8%
[  417] SB  | Jd 9h (J9o ) | Eq: 50.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.7%
[  418] UTG | 2c 5h (52o ) | Eq: 33.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.7%
[  419] UTG | 3c 7h (73o ) | Eq: 33.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  420] CO  | 8s 9h (98o ) | Eq: 46.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  421] BB  | Qc 4s (Q4o ) | Eq: 44.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  422] UTG | Qh 6d (Q6o ) | Eq: 48.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  423] BB  | Kc Qs (KQo ) | Eq: 58.6% | PO:32.8% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.6%
[  424] BB  | Jd 4c (J4o ) | Eq: 45.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.6%
[  425] SB  | Kd 6s (K6o ) | Eq: 51.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  426] BB  | Jc 6d (J6o ) | Eq: 44.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.5%
[  427] CO  | 5h Ts (T5o ) | Eq: 44.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  428] UTG | As 8c (A8o ) | Eq: 54.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.4%
[  429] HJ  | Kd Jc (KJo ) | Eq: 59.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  430] SB  | 2h Kd (K2o ) | Eq: 44.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.3%
[  431] UTG | 9c Ts (T9o ) | Eq: 46.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  432] CO  | 5c 3c (53s ) | Eq: 34.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  433] HJ  | 6d As (A6o ) | Eq: 58.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  434] CO  | 3h Jc (J3o ) | Eq: 39.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  435] CO  | 8c 4d (84o ) | Eq: 39.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  436] CO  | Kh 5s (K5o ) | Eq: 46.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  437] HJ  | 5s Ts (T5s ) | Eq: 42.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  438] SB  | 8d Ah (A8o ) | Eq: 58.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  439] BTN | 8h Tc (T8o ) | Eq: 47.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  440] CO  | 9d Th (T9o ) | Eq: 53.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  441] HJ  | 6c Qh (Q6o ) | Eq: 48.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  442] HJ  | 4d 4c (44  ) | Eq: 56.4% | PO:30.1% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.9%
[  443] HJ  | 8d 9h (98o ) | Eq: 49.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  444] BB  | 7h 5c (75o ) | Eq: 37.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  445] CO  | Ad 6h (A6o ) | Eq: 51.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  446] BTN | Qh 3c (Q3o ) | Eq: 45.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  447] BB  | Ks 7s (K7s ) | Eq: 56.3% | PO:27.1% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.8%
[  448] CO  | 6s Ts (T6s ) | Eq: 49.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  449] SB  | 9c 7c (97s ) | Eq: 44.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  450] BB  | Ks Jh (KJo ) | Eq: 52.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  451] HJ  | 7d Jc (J7o ) | Eq: 48.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  452] HJ  | Ad 8c (A8o ) | Eq: 56.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  453] HJ  | 2c Jc (J2s ) | Eq: 46.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  454] BTN | 3s 6c (63o ) | Eq: 31.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  455] HJ  | 7s 4d (74o ) | Eq: 39.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  456] CO  | Js Qc (QJo ) | Eq: 51.8% | PO:33.0% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.6%
[  457] UTG | Qc 4s (Q4o ) | Eq: 42.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  458] HJ  | Td 2h (T2o ) | Eq: 41.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  459] HJ  | 5c 6c (65s ) | Eq: 43.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  460] BB  | 8c Js (J8o ) | Eq: 47.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  461] BTN | 9s Jh (J9o ) | Eq: 52.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.3%
[  462] UTG | As 6s (A6s ) | Eq: 54.7% | PO:23.0% | ▶ CALL  | P/L: +2.0BB | VPIP: 22.5%
[  463] CO  | 3h Kh (K3s ) | Eq: 47.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  464] BTN | Kd Js (KJo ) | Eq: 58.3% | PO:28.5% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.6%
[  465] SB  | 2s 9d (92o ) | Eq: 40.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  466] BTN | Ks Qh (KQo ) | Eq: 61.6% | PO:32.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.7%
[  467] HJ  | Ts 7d (T7o ) | Eq: 44.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  468] UTG | Td Kd (KTs ) | Eq: 55.8% | PO:26.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.9%
[  469] BTN | 7s 5d (75o ) | Eq: 35.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  470] CO  | Th 9d (T9o ) | Eq: 50.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  471] UTG | 3s 4h (43o ) | Eq: 30.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  472] SB  | 9h 2h (92s ) | Eq: 43.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  473] SB  | 9c 9s (99  ) | Eq: 71.5% | PO:32.6% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.8%
[  474] HJ  | 7s 2h (72o ) | Eq: 36.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  475] BTN | Td 5d (T5s ) | Eq: 45.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  476] CO  | As Jh (AJo ) | Eq: 63.8% | PO:19.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.9%
[  477] CO  | 9s 9c (99  ) | Eq: 72.6% | PO:25.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.1%
[  478] UTG | 8d Qc (Q8o ) | Eq: 50.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  479] CO  | As 5c (A5o ) | Eq: 50.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  480] HJ  | Td Ah (ATo ) | Eq: 60.1% | PO:31.7% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.1%
[  481] BTN | Qc Jh (QJo ) | Eq: 54.0% | PO:24.3% | ▶ RAISE | P/L: -3.0BB | VPIP: 23.3%
[  482] BB  | 9c 4c (94s ) | Eq: 42.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  483] BB  | Js Kh (KJo ) | Eq: 57.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.2%
[  484] BB  | Th 4d (T4o ) | Eq: 44.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  485] UTG | Kd Tc (KTo ) | Eq: 55.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.1%
[  486] BTN | 5s Ah (A5o ) | Eq: 50.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  487] BB  | 9d 6c (96o ) | Eq: 41.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  488] UTG | 4h 7c (74o ) | Eq: 35.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 23.0%
[  489] UTG | Ks Td (KTo ) | Eq: 50.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  490] BTN | 4d 7d (74s ) | Eq: 38.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  491] SB  | 2c Jh (J2o ) | Eq: 43.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  492] HJ  | 9d 2d (92s ) | Eq: 37.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  493] HJ  | Jh 5h (J5s ) | Eq: 45.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  494] HJ  | 4s 9s (94s ) | Eq: 44.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  495] SB  | 5h 5d (55  ) | Eq: 58.2% | PO:33.4% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.8%
[  496] SB  | 8s As (A8s ) | Eq: 59.6% | PO:22.8% | ▶ RAISE | P/L: +3.5BB | VPIP: 23.0%
[  497] CO  | 6h 8c (86o ) | Eq: 39.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  498] UTG | 8d 3c (83o ) | Eq: 37.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  499] UTG | 6d 4h (64o ) | Eq: 36.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  500] HJ  | Ac 9s (A9o ) | Eq: 61.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  501] CO  | Th 8d (T8o ) | Eq: 45.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  502] HJ  | 5s Js (J5s ) | Eq: 50.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  503] HJ  | 8c Ks (K8o ) | Eq: 51.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  504] BTN | Jd 3c (J3o ) | Eq: 40.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  505] CO  | Ks As (AKs ) | Eq: 69.1% | PO:22.4% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.8%
[  506] SB  | As Kh (AKo ) | Eq: 61.4% | PO:21.4% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.9%
[  507] BTN | 7d 9s (97o ) | Eq: 46.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.9%
[  508] BTN | 2s 5d (52o ) | Eq: 30.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  509] BB  | Kc Ts (KTo ) | Eq: 54.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  510] UTG | 9d 4s (94o ) | Eq: 38.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  511] HJ  | Qs 4h (Q4o ) | Eq: 44.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  512] BB  | 7s Th (T7o ) | Eq: 44.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  513] BB  | 7c 9s (97o ) | Eq: 48.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  514] BB  | Jd 5s (J5o ) | Eq: 47.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  515] BTN | Qd 7h (Q7o ) | Eq: 49.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  516] UTG | 9d 4c (94o ) | Eq: 42.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  517] SB  | Ts 7c (T7o ) | Eq: 41.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  518] BB  | As Qs (AQs ) | Eq: 64.7% | PO:34.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.6%
[  519] BTN | 2d Jh (J2o ) | Eq: 45.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  520] HJ  | Ks Qs (KQs ) | Eq: 64.8% | PO:21.9% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.7%
[  521] SB  | Td Kd (KTs ) | Eq: 57.3% | PO:25.6% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.8%
[  522] HJ  | 7s Qc (Q7o ) | Eq: 49.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  523] BB  | Kc 7s (K7o ) | Eq: 51.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  524] CO  | Qs 4d (Q4o ) | Eq: 45.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  525] UTG | 7c 9d (97o ) | Eq: 42.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  526] CO  | 9s 4h (94o ) | Eq: 40.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  527] BTN | 7h Ac (A7o ) | Eq: 54.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  528] CO  | 5s Ah (A5o ) | Eq: 54.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  529] BTN | 9h 9c (99  ) | Eq: 69.2% | PO:21.6% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.7%
[  530] UTG | Ac 9c (A9s ) | Eq: 58.3% | PO:25.2% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.8%
[  531] HJ  | 3h Ad (A3o ) | Eq: 54.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.8%
[  532] BB  | 8s 9d (98o ) | Eq: 45.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  533] SB  | 6d Ts (T6o ) | Eq: 42.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  534] SB  | 2s 9h (92o ) | Eq: 39.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  535] BTN | 5d 8d (85s ) | Eq: 38.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  536] HJ  | Ts Jc (JTo ) | Eq: 54.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  537] SB  | 9s 6h (96o ) | Eq: 40.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  538] BTN | Kc Tc (KTs ) | Eq: 53.4% | PO:19.3% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.7%
[  539] CO  | 9h 7h (97s ) | Eq: 47.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  540] HJ  | 7c Ts (T7o ) | Eq: 45.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  541] HJ  | Tc Kc (KTs ) | Eq: 58.6% | PO:18.5% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.7%
[  542] UTG | 8d 2s (82o ) | Eq: 39.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  543] BB  | 2c Td (T2o ) | Eq: 36.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.7%
[  544] UTG | 4c Ts (T4o ) | Eq: 43.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  545] SB  | 5s Th (T5o ) | Eq: 43.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.6%
[  546] SB  | Ad 6s (A6o ) | Eq: 53.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  547] HJ  | 3d Qd (Q3s ) | Eq: 45.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.5%
[  548] UTG | 9s 4d (94o ) | Eq: 39.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  549] BB  | 8h 3c (83o ) | Eq: 37.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  550] BTN | Kd 7c (K7o ) | Eq: 50.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.4%
[  551] SB  | 7c 6s (76o ) | Eq: 38.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.3%
[  552] BB  | 9c 8h (98o ) | Eq: 44.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.3%
[  553] UTG | Ad 2h (A2o ) | Eq: 48.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.2%
[  554] CO  | 8s 9h (98o ) | Eq: 48.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.2%
[  555] BB  | 5c Qh (Q5o ) | Eq: 48.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.2%
[  556] BB  | 4h Js (J4o ) | Eq: 42.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.1%
[  557] CO  | Td 5s (T5o ) | Eq: 41.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.1%
[  558] BB  | 6c Td (T6o ) | Eq: 43.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  559] CO  | 2d Qc (Q2o ) | Eq: 42.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  560] BB  | 9s Kh (K9o ) | Eq: 49.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  561] SB  | 7d Kh (K7o ) | Eq: 47.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  562] SB  | As 2c (A2o ) | Eq: 47.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  563] UTG | 5d 9c (95o ) | Eq: 43.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  564] HJ  | 5s 6s (65s ) | Eq: 38.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  565] HJ  | 2d Js (J2o ) | Eq: 37.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  566] HJ  | 4s Qh (Q4o ) | Eq: 46.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  567] CO  | 3h Td (T3o ) | Eq: 38.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  568] HJ  | Jh Qh (QJs ) | Eq: 56.3% | PO:33.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 21.8%
[  569] BB  | 2h 8c (82o ) | Eq: 37.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  570] UTG | 7c 9c (97s ) | Eq: 50.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  571] UTG | 4c 5c (54s ) | Eq: 38.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  572] SB  | Td Ks (KTo ) | Eq: 50.0% | PO:19.8% | ▶ CALL  | P/L: -2.0BB | VPIP: 21.9%
[  573] UTG | 4s Qc (Q4o ) | Eq: 45.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  574] SB  | Ad Kc (AKo ) | Eq: 68.4% | PO:28.5% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.0%
[  575] BB  | 4c 4s (44  ) | Eq: 56.4% | PO:28.5% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.1%
[  576] SB  | 6c 9s (96o ) | Eq: 45.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  577] BB  | As 5c (A5o ) | Eq: 57.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  578] SB  | Kc 8d (K8o ) | Eq: 52.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  579] BB  | 3d 5h (53o ) | Eq: 34.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  580] BTN | 4c Js (J4o ) | Eq: 41.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  581] CO  | 5d 3d (53s ) | Eq: 36.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  582] SB  | Ks 4s (K4s ) | Eq: 54.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  583] CO  | Jh Js (JJ  ) | Eq: 77.1% | PO:24.9% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.0%
[  584] SB  | 7d Tc (T7o ) | Eq: 45.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  585] BB  | 8d 8c (88  ) | Eq: 65.0% | PO:27.6% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.1%
[  586] BB  | Td 4h (T4o ) | Eq: 43.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  587] UTG | 4h Qd (Q4o ) | Eq: 46.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  588] HJ  | 9s Js (J9s ) | Eq: 55.9% | PO:28.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.1%
[  589] HJ  | Kc 3c (K3s ) | Eq: 51.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.1%
[  590] CO  | 2d Jh (J2o ) | Eq: 42.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  591] UTG | 4c 5s (54o ) | Eq: 32.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  592] CO  | Kc 4d (K4o ) | Eq: 47.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  593] BB  | Js Jc (JJ  ) | Eq: 75.0% | PO:18.5% | ▶ RAISE | P/L: -3.0BB | VPIP: 22.1%
[  594] BB  | 3h 9d (93o ) | Eq: 36.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.1%
[  595] SB  | 7s 9d (97o ) | Eq: 44.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  596] CO  | Th Js (JTo ) | Eq: 54.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  597] CO  | Kc Qd (KQo ) | Eq: 54.9% | PO:24.8% | ▶ RAISE | P/L: +3.5BB | VPIP: 22.1%
[  598] HJ  | 9d Ts (T9o ) | Eq: 50.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.1%
[  599] SB  | 3s Qc (Q3o ) | Eq: 46.5% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  600] BB  | 9h Qs (Q9o ) | Eq: 54.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 REPORT @ 600 MANI
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  Mani giocate:    600
  VPIP medio:      22.0% ✅  (teorico: 21.4%)
  Profit netto:    +107.5 BB
  BB/100 mani:     +17.9
  Azioni:  Raise: 114  |  Call: 18  |  Fold: 468
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[  601] BB  | 3c Td (T3o ) | Eq: 41.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 22.0%
[  602] BB  | 5h Qs (Q5o ) | Eq: 44.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  603] CO  | 5d Tc (T5o ) | Eq: 46.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  604] HJ  | 6d Qd (Q6s ) | Eq: 54.1% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.9%
[  605] BTN | 6d As (A6o ) | Eq: 57.8% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  606] CO  | 3s 8h (83o ) | Eq: 39.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  607] UTG | 8h 5h (85s ) | Eq: 43.7% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  608] UTG | 5h Td (T5o ) | Eq: 39.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  609] BTN | 5d 4h (54o ) | Eq: 38.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  610] SB  | 2c 5h (52o ) | Eq: 28.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.6%
[  611] CO  | Jh 2c (J2o ) | Eq: 38.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.6%
[  612] SB  | Td 7s (T7o ) | Eq: 46.2% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.6%
[  613] BTN | 3d Ad (A3s ) | Eq: 56.7% | PO:18.1% | ▶ RAISE | P/L: +3.5BB | VPIP: 21.7%
[  614] BB  | 9s 6c (96o ) | Eq: 39.6% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
[  615] BTN | Qh 9s (Q9o ) | Eq: 49.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.6%
[  616] BB  | 9d 8c (98o ) | Eq: 50.0% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.6%
[  617] UTG | Qs Ad (AQo ) | Eq: 65.2% | PO:20.1% | ▶ RAISE | P/L: -3.0BB | VPIP: 21.7%
[  618] HJ  | As 8s (A8s ) | Eq: 64.0% | PO:18.2% | ▶ RAISE | P/L: +3.5BB | VPIP: 21.8%
[  619] SB  | 2c 9d (92o ) | Eq: 38.9% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  620] UTG | As Td (ATo ) | Eq: 56.4% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.8%
[  621] BTN | 4s 9d (94o ) | Eq: 41.3% |   ---   | ▶ FOLD  |  0.0BB | VPIP: 21.7%
